state,locality,postcode_range,situation,range_type,page,fetched_from,fetched_date,url_fetched_from
MT,Lucas do Rio Verde,78455-000 a 78459-999,Não codificada por logradouros,Total do município,51 a 100 de 149,Busca Faixa CEP ou UF/Localidade,2022-02-13,https://buscacepinter.correios.com.br/app/faixa_cep_uf_localidade/index.php
MT,Luciara,78660-000 a 78662-999,Não codificada por logradouros,Total do município,51 a 100 de 149,Busca Faixa CEP ou UF/Localidade,2022-02-13,https://buscacepinter.correios.com.br/app/faixa_cep_uf_localidade/index.php
MT,Marcelândia,78535-000 a 78539-999,Não codificada por logradouros,Total do município,51 a 100 de 149,Busca Faixa CEP ou UF/Localidade,2022-02-13,https://buscacepinter.correios.com.br/app/faixa_cep_uf_localidade/index.php
MT,Matupá,78525-000 a 78527-999,Não codificada por logradouros,Total do município,51 a 100 de 149,Busca Faixa CEP ou UF/Localidade,2022-02-13,https://buscacepinter.correios.com.br/app/faixa_cep_uf_localidade/index.php
MT,Mirassol D'Oeste,78280-000 a 78284-999,Não codificada por logradouros,Total do município,51 a 100 de 149,Busca Faixa CEP ou UF/Localidade,2022-02-13,https://buscacepinter.correios.com.br/app/faixa_cep_uf_localidade/index.php
MT,Nobres,78460-000 a 78469-999,Não codificada por logradouros,Total do município,51 a 100 de 149,Busca Faixa CEP ou UF/Localidade,2022-02-13,https://buscacepinter.correios.com.br/app/faixa_cep_uf_localidade/index.php
MT,Nortelândia,78430-000 a 78434-999,Não codificada por logradouros,Total do município,51 a 100 de 149,Busca Faixa CEP ou UF/Localidade,2022-02-13,https://buscacepinter.correios.com.br/app/faixa_cep_uf_localidade/index.php
MT,Nossa Senhora do Livramento,78170-000 a 78174-999,Não codificada por logradouros,Total do município,51 a 100 de 149,Busca Faixa CEP ou UF/Localidade,2022-02-13,https://buscacepinter.correios.com.br/app/faixa_cep_uf_localidade/index.php
MT,Nova Bandeirantes,78565-000 a 78569-999,Não codificada por logradouros,Total do município,51 a 100 de 149,Busca Faixa CEP ou UF/Localidade,2022-02-13,https://buscacepinter.correios.com.br/app/faixa_cep_uf_localidade/index.php
MT,Nova Brasilândia,78860-000 a 78869-999,Não codificada por logradouros,Total do município,51 a 100 de 149,Busca Faixa CEP ou UF/Localidade,2022-02-13,https://buscacepinter.correios.com.br/app/faixa_cep_uf_localidade/index.php
MT,Nova Canaã do Norte,78515-000 a 78519-999,Não codificada por logradouros,Total do município,51 a 100 de 149,Busca Faixa CEP ou UF/Localidade,2022-02-13,https://buscacepinter.correios.com.br/app/faixa_cep_uf_localidade/index.php
MT,Nova Guarita,78508-000 a 78509-999,Não codificada por logradouros,Total do município,51 a 100 de 149,Busca Faixa CEP ou UF/Localidade,2022-02-13,https://buscacepinter.correios.com.br/app/faixa_cep_uf_localidade/index.php
MT,Nova Lacerda,78243-000 a 78244-999,Não codificada por logradouros,Total do município,51 a 100 de 149,Busca Faixa CEP ou UF/Localidade,2022-02-13,https://buscacepinter.correios.com.br/app/faixa_cep_uf_localidade/index.php
MT,Nova Marilândia,78415-000 a 78419-999,Não codificada por logradouros,Total do município,51 a 100 de 149,Busca Faixa CEP ou UF/Localidade,2022-02-13,https://buscacepinter.correios.com.br/app/faixa_cep_uf_localidade/index.php
MT,Nova Maringá,78445-000 a 78449-999,Não codificada por logradouros,Total do município,51 a 100 de 149,Busca Faixa CEP ou UF/Localidade,2022-02-13,https://buscacepinter.correios.com.br/app/faixa_cep_uf_localidade/index.php
MT,Nova Monte Verde,78593-000 a 78594-999,Não codificada por logradouros,Total do município,51 a 100 de 149,Busca Faixa CEP ou UF/Localidade,2022-02-13,https://buscacepinter.correios.com.br/app/faixa_cep_uf_localidade/index.php
MT,Nova Mutum,78450-000 a 78452-999,Não codificada por logradouros,Total do município,51 a 100 de 149,Busca Faixa CEP ou UF/Localidade,2022-02-13,https://buscacepinter.correios.com.br/app/faixa_cep_uf_localidade/index.php
MT,Nova Nazaré,78638-000 a 78639-999,Não codificada por logradouros,Total do município,51 a 100 de 149,Busca Faixa CEP ou UF/Localidade,2022-02-13,https://buscacepinter.correios.com.br/app/faixa_cep_uf_localidade/index.php
MT,Nova Olímpia,78370-000 a 78379-999,Não codificada por logradouros,Total do município,51 a 100 de 149,Busca Faixa CEP ou UF/Localidade,2022-02-13,https://buscacepinter.correios.com.br/app/faixa_cep_uf_localidade/index.php
MT,Nova Santa Helena,78548-000 a 78549-999,Não codificada por logradouros,Total do município,51 a 100 de 149,Busca Faixa CEP ou UF/Localidade,2022-02-13,https://buscacepinter.correios.com.br/app/faixa_cep_uf_localidade/index.php
MT,Nova Ubiratã,78888-000 a 78889-999,Não codificada por logradouros,Total do município,51 a 100 de 149,Busca Faixa CEP ou UF/Localidade,2022-02-13,https://buscacepinter.correios.com.br/app/faixa_cep_uf_localidade/index.php
MT,Nova Xavantina,78690-000 a 78694-999,Não codificada por logradouros,Total do município,51 a 100 de 149,Busca Faixa CEP ou UF/Localidade,2022-02-13,https://buscacepinter.correios.com.br/app/faixa_cep_uf_localidade/index.php
MT,Novo Horizonte do Norte,78570-000 a 78572-999,Não codificada por logradouros,Total do município,51 a 100 de 149,Busca Faixa CEP ou UF/Localidade,2022-02-13,https://buscacepinter.correios.com.br/app/faixa_cep_uf_localidade/index.php
MT,Novo Mundo,78528-000 a 78529-999,Não codificada por logradouros,Total do município,51 a 100 de 149,Busca Faixa CEP ou UF/Localidade,2022-02-13,https://buscacepinter.correios.com.br/app/faixa_cep_uf_localidade/index.php
MT,Novo Santo Antônio,78674-000 a 78674-999,Não codificada por logradouros,Total do município,51 a 100 de 149,Busca Faixa CEP ou UF/Localidade,2022-02-13,https://buscacepinter.correios.com.br/app/faixa_cep_uf_localidade/index.php
MT,Novo São Joaquim,78625-000 a 78627-999,Não codificada por logradouros,Total do município,51 a 100 de 149,Busca Faixa CEP ou UF/Localidade,2022-02-13,https://buscacepinter.correios.com.br/app/faixa_cep_uf_localidade/index.php
MT,Paranatinga,78870-000 a 78874-999,Não codificada por logradouros,Total do município,51 a 100 de 149,Busca Faixa CEP ou UF/Localidade,2022-02-13,https://buscacepinter.correios.com.br/app/faixa_cep_uf_localidade/index.php
MT,Paranaíta,78590-000 a 78592-999,Não codificada por logradouros,Total do município,51 a 100 de 149,Busca Faixa CEP ou UF/Localidade,2022-02-13,https://buscacepinter.correios.com.br/app/faixa_cep_uf_localidade/index.php
MT,Pedra Preta,78795-000 a 78799-999,Não codificada por logradouros,Total do município,51 a 100 de 149,Busca Faixa CEP ou UF/Localidade,2022-02-13,https://buscacepinter.correios.com.br/app/faixa_cep_uf_localidade/index.php
MT,Peixoto de Azevedo,78530-000 a 78534-999,Não codificada por logradouros,Total do município,51 a 100 de 149,Busca Faixa CEP ou UF/Localidade,2022-02-13,https://buscacepinter.correios.com.br/app/faixa_cep_uf_localidade/index.php
MT,Planalto da Serra,78855-000 a 78859-999,Não codificada por logradouros,Total do município,51 a 100 de 149,Busca Faixa CEP ou UF/Localidade,2022-02-13,https://buscacepinter.correios.com.br/app/faixa_cep_uf_localidade/index.php
MT,Poconé,78175-000 a 78179-999,Não codificada por logradouros,Total do município,51 a 100 de 149,Busca Faixa CEP ou UF/Localidade,2022-02-13,https://buscacepinter.correios.com.br/app/faixa_cep_uf_localidade/index.php
MT,Pontal do Araguaia,78698-000 a 78699-999,Não codificada por logradouros,Total do município,51 a 100 de 149,Busca Faixa CEP ou UF/Localidade,2022-02-13,https://buscacepinter.correios.com.br/app/faixa_cep_uf_localidade/index.php
MT,Ponte Branca,78610-000 a 78612-999,Não codificada por logradouros,Total do município,51 a 100 de 149,Busca Faixa CEP ou UF/Localidade,2022-02-13,https://buscacepinter.correios.com.br/app/faixa_cep_uf_localidade/index.php
MT,Pontes e Lacerda,78250-000 a 78252-999,Não codificada por logradouros,Total do município,51 a 100 de 149,Busca Faixa CEP ou UF/Localidade,2022-02-13,https://buscacepinter.correios.com.br/app/faixa_cep_uf_localidade/index.php
MT,Porto Alegre do Norte,78655-000 a 78657-999,Não codificada por logradouros,Total do município,51 a 100 de 149,Busca Faixa CEP ou UF/Localidade,2022-02-13,https://buscacepinter.correios.com.br/app/faixa_cep_uf_localidade/index.php
MT,Porto Esperidião,78240-000 a 78242-999,Não codificada por logradouros,Total do município,101 a 149 de 149,Busca Faixa CEP ou UF/Localidade,2022-02-13,https://buscacepinter.correios.com.br/app/faixa_cep_uf_localidade/index.php
MT,Porto Estrela,78398-000 a 78399-999,Não codificada por logradouros,Total do município,101 a 149 de 149,Busca Faixa CEP ou UF/Localidade,2022-02-13,https://buscacepinter.correios.com.br/app/faixa_cep_uf_localidade/index.php
MT,Porto dos Gaúchos,78560-000 a 78562-999,Não codificada por logradouros,Total do município,101 a 149 de 149,Busca Faixa CEP ou UF/Localidade,2022-02-13,https://buscacepinter.correios.com.br/app/faixa_cep_uf_localidade/index.php
MT,Poxoréu,78800-000 a 78809-999,Não codificada por logradouros,Total do município,101 a 149 de 149,Busca Faixa CEP ou UF/Localidade,2022-02-13,https://buscacepinter.correios.com.br/app/faixa_cep_uf_localidade/index.php
MT,Primavera do Leste,78850-000 a 78854-999,Não codificada por logradouros,Total do município,101 a 149 de 149,Busca Faixa CEP ou UF/Localidade,2022-02-13,https://buscacepinter.correios.com.br/app/faixa_cep_uf_localidade/index.php
MT,Querência,78643-000 a 78644-999,Não codificada por logradouros,Total do município,101 a 149 de 149,Busca Faixa CEP ou UF/Localidade,2022-02-13,https://buscacepinter.correios.com.br/app/faixa_cep_uf_localidade/index.php
MT,Reserva do Cabaçal,78265-000 a 78269-999,Não codificada por logradouros,Total do município,101 a 149 de 149,Busca Faixa CEP ou UF/Localidade,2022-02-13,https://buscacepinter.correios.com.br/app/faixa_cep_uf_localidade/index.php
MT,Ribeirão Cascalheira,78675-000 a 78677-999,Não codificada por logradouros,Total do município,101 a 149 de 149,Busca Faixa CEP ou UF/Localidade,2022-02-13,https://buscacepinter.correios.com.br/app/faixa_cep_uf_localidade/index.php
MT,Ribeirãozinho,78613-000 a 78614-999,Não codificada por logradouros,Total do município,101 a 149 de 149,Busca Faixa CEP ou UF/Localidade,2022-02-13,https://buscacepinter.correios.com.br/app/faixa_cep_uf_localidade/index.php
MT,Rio Branco,78275-000 a 78277-999,Não codificada por logradouros,Total do município,101 a 149 de 149,Busca Faixa CEP ou UF/Localidade,2022-02-13,https://buscacepinter.correios.com.br/app/faixa_cep_uf_localidade/index.php
MT,Rondolândia,78338-000 a 78339-999,Não codificada por logradouros,Total do município,101 a 149 de 149,Busca Faixa CEP ou UF/Localidade,2022-02-13,https://buscacepinter.correios.com.br/app/faixa_cep_uf_localidade/index.php
MT,Rondonópolis,78700-001 a 78759-999,Codificado por logradouros,Total do município,101 a 149 de 149,Busca Faixa CEP ou UF/Localidade,2022-02-13,https://buscacepinter.correios.com.br/app/faixa_cep_uf_localidade/index.php
MT,Rondonópolis,78700-001 a 78750-999,Codificada por logradouros,Exclusiva da sede urbana,101 a 149 de 149,Busca Faixa CEP ou UF/Localidade,2022-02-13,https://buscacepinter.correios.com.br/app/faixa_cep_uf_localidade/index.php
MT,Rosário Oeste,78470-000 a 78479-999,Não codificada por logradouros,Total do município,101 a 149 de 149,Busca Faixa CEP ou UF/Localidade,2022-02-13,https://buscacepinter.correios.com.br/app/faixa_cep_uf_localidade/index.php
MT,Salto do Céu,78270-000 a 78274-999,Não codificada por logradouros,Total do município,101 a 149 de 149,Busca Faixa CEP ou UF/Localidade,2022-02-13,https://buscacepinter.correios.com.br/app/faixa_cep_uf_localidade/index.php
MT,Santa Carmem,78545-000 a 78547-999,Não codificada por logradouros,Total do município,101 a 149 de 149,Busca Faixa CEP ou UF/Localidade,2022-02-13,https://buscacepinter.correios.com.br/app/faixa_cep_uf_localidade/index.php
MT,Santa Cruz do Xingu,78664-000 a 78664-999,Não codificada por logradouros,Total do município,101 a 149 de 149,Busca Faixa CEP ou UF/Localidade,2022-02-13,https://buscacepinter.correios.com.br/app/faixa_cep_uf_localidade/index.php
MT,Santa Rita do Trivelato,78453-000 a 78454-999,Não codificada por logradouros,Total do município,101 a 149 de 149,Busca Faixa CEP ou UF/Localidade,2022-02-13,https://buscacepinter.correios.com.br/app/faixa_cep_uf_localidade/index.php
MT,Santa Terezinha,78650-000 a 78651-999,Não codificada por logradouros,Total do município,101 a 149 de 149,Busca Faixa CEP ou UF/Localidade,2022-02-13,https://buscacepinter.correios.com.br/app/faixa_cep_uf_localidade/index.php
MT,Santo Afonso,78425-000 a 78429-999,Não codificada por logradouros,Total do município,101 a 149 de 149,Busca Faixa CEP ou UF/Localidade,2022-02-13,https://buscacepinter.correios.com.br/app/faixa_cep_uf_localidade/index.php
MT,Santo Antônio do Leste,78628-000 a 78629-999,Não codificada por logradouros,Total do município,101 a 149 de 149,Busca Faixa CEP ou UF/Localidade,2022-02-13,https://buscacepinter.correios.com.br/app/faixa_cep_uf_localidade/index.php
MT,Santo Antônio do Leverger,78180-000 a 78189-999,Não codificada por logradouros,Total do município,101 a 149 de 149,Busca Faixa CEP ou UF/Localidade,2022-02-13,https://buscacepinter.correios.com.br/app/faixa_cep_uf_localidade/index.php
MT,Sapezal,78365-000 a 78369-999,Não codificada por logradouros,Total do município,101 a 149 de 149,Busca Faixa CEP ou UF/Localidade,2022-02-13,https://buscacepinter.correios.com.br/app/faixa_cep_uf_localidade/index.php
MT,Serra Nova Dourada,78668-000 a 78669-999,Não codificada por logradouros,Total do município,101 a 149 de 149,Busca Faixa CEP ou UF/Localidade,2022-02-13,https://buscacepinter.correios.com.br/app/faixa_cep_uf_localidade/index.php
MT,Sinop,78550-001 a 78559-999,Codificado por logradouros,Total do município,101 a 149 de 149,Busca Faixa CEP ou UF/Localidade,2022-02-13,https://buscacepinter.correios.com.br/app/faixa_cep_uf_localidade/index.php
MT,Sinop,78550-001 a 78559-999,Codificada por logradouros,Exclusiva da sede urbana,101 a 149 de 149,Busca Faixa CEP ou UF/Localidade,2022-02-13,https://buscacepinter.correios.com.br/app/faixa_cep_uf_localidade/index.php
MT,Sorriso,78890-001 a 78899-999,Codificado por logradouros,Total do município,101 a 149 de 149,Busca Faixa CEP ou UF/Localidade,2022-02-13,https://buscacepinter.correios.com.br/app/faixa_cep_uf_localidade/index.php
MT,Sorriso,78890-001 a 78898-999,Codificada por logradouros,Exclusiva da sede urbana,101 a 149 de 149,Busca Faixa CEP ou UF/Localidade,2022-02-13,https://buscacepinter.correios.com.br/app/faixa_cep_uf_localidade/index.php
MT,São Félix do Araguaia,78670-000 a 78673-999,Não codificada por logradouros,Total do município,101 a 149 de 149,Busca Faixa CEP ou UF/Localidade,2022-02-13,https://buscacepinter.correios.com.br/app/faixa_cep_uf_localidade/index.php
MT,São José do Povo,78773-000 a 78774-999,Não codificada por logradouros,Total do município,101 a 149 de 149,Busca Faixa CEP ou UF/Localidade,2022-02-13,https://buscacepinter.correios.com.br/app/faixa_cep_uf_localidade/index.php
MT,São José do Rio Claro,78435-000 a 78444-999,Não codificada por logradouros,Total do município,101 a 149 de 149,Busca Faixa CEP ou UF/Localidade,2022-02-13,https://buscacepinter.correios.com.br/app/faixa_cep_uf_localidade/index.php
MT,São José do Xingu,78663-000 a 78663-999,Não codificada por logradouros,Total do município,101 a 149 de 149,Busca Faixa CEP ou UF/Localidade,2022-02-13,https://buscacepinter.correios.com.br/app/faixa_cep_uf_localidade/index.php
MT,São José dos Quatro Marcos,78285-000 a 78289-999,Não codificada por logradouros,Total do município,101 a 149 de 149,Busca Faixa CEP ou UF/Localidade,2022-02-13,https://buscacepinter.correios.com.br/app/faixa_cep_uf_localidade/index.php
MT,São Pedro da Cipa,78835-000 a 78839-999,Não codificada por logradouros,Total do município,101 a 149 de 149,Busca Faixa CEP ou UF/Localidade,2022-02-13,https://buscacepinter.correios.com.br/app/faixa_cep_uf_localidade/index.php
MT,Tabaporã,78563-000 a 78564-999,Não codificada por logradouros,Total do município,101 a 149 de 149,Busca Faixa CEP ou UF/Localidade,2022-02-13,https://buscacepinter.correios.com.br/app/faixa_cep_uf_localidade/index.php
MT,Tangará da Serra,78300-001 a 78309-999,Codificado por logradouros,Total do município,101 a 149 de 149,Busca Faixa CEP ou UF/Localidade,2022-02-13,https://buscacepinter.correios.com.br/app/faixa_cep_uf_localidade/index.php
MT,Tangará da Serra,78300-001 a 78307-999,Codificada por logradouros,Exclusiva da sede urbana,101 a 149 de 149,Busca Faixa CEP ou UF/Localidade,2022-02-13,https://buscacepinter.correios.com.br/app/faixa_cep_uf_localidade/index.php
MT,Tapurah,78573-000 a 78574-999,Não codificada por logradouros,Total do município,101 a 149 de 149,Busca Faixa CEP ou UF/Localidade,2022-02-13,https://buscacepinter.correios.com.br/app/faixa_cep_uf_localidade/index.php
MT,Terra Nova do Norte,78505-000 a 78507-999,Não codificada por logradouros,Total do município,101 a 149 de 149,Busca Faixa CEP ou UF/Localidade,2022-02-13,https://buscacepinter.correios.com.br/app/faixa_cep_uf_localidade/index.php
